`torch_dtype` is deprecated! Use `dtype` instead!
labels[0][:40]: tensor([ 2917,  2003,  2019,  7899,  2008,  5577,  1037,  4708,  1012,  4339,
         1037,  3433,  2008, 23263, 28123,  1996,  5227,  1012,  1001,  1001,
         1001,  7899,  1024,  2272,  2039,  2007,  1037,  2516,  2008, 16636,
         2015,  1996,  3800,  1997,  1996,  3720,  1000,  1996,  5543,  1997])
unique labels: tensor([    0,   102,  1000,  1001,  1005,  1010,  1011,  1012,  1024,  1037,
         1041,  1055,  1996,  1997,  1998,  1999,  2000,  2001,  2003,  2004,
         2005,  2007,  2008,  2009,  2012,  2013,  2015,  2019,  2023,  2024,
         2025,  2028,  2029,  2030,  2031,  2035,  2037,  2038,  2039,  2048,
         2049,  2058,  2060,  2062,  2067,  2072,  2073,  2087,  2088,  2089,
         2090,  2096,  2104,  2105,  2107,  2109,  2111,  2115,  2124,  2137,
         2142,  2149,  2151,  2152,  2154,  2155,  2163,  2166,  2169,  2173,
         2174,  2195,  2219,  2220,  2229,  2236,  2272,  2284,  2287,  2296,
         2307,  2310,  2366,  2383,  2406,  2410,  2415,  2423,  2445,  2451,
         2515,  2516,  2519,  2542,  2554,  2555,  2556,  2563,  2576,  2579,
         2582,  2590,  2592,  2597,  2609,  2634,  2691,  2754,  2796,  2810,
         2833,  2839,  2903,  2907,  2917,  2928,  2945,  2962,  2964,  2969,
         2983,  3017,  3032,  3036,  3061,  3089,  3103,  3145,  3151,  3155,
         3167,  3226,  3265,  3297,  3330,  3350,  3351,  3365,  3373,  3412,
         3433,  3439,  3451,  3468,  3570,  3593,  3614,  3640,  3643,  3658,
         3669,  3716,  3720,  3760,  3761,  3800,  3811,  3853,  3904,  3961,
         3989,  4069,  4094,  4101,  4138,  4234,  4242,  4247,  4310,  4336,
         4339,  4348,  4487,  4506,  4676,  4693,  4697,  4708,  4824,  4861,
         4864,  5041,  5197,  5227,  5306,  5415,  5448,  5543,  5577,  5700,
         5731,  5750,  5966,  6072,  6078,  6104,  6123,  6197,  6235,  6386,
         6547,  6549,  6551,  6553,  6592,  6914,  7017,  7025,  7045,  7047,
         7484,  7519,  7539,  7560,  7570,  7578,  7680,  7784,  7849,  7897,
         7899,  7953,  7988,  8052,  8137,  8145,  8281,  8650,  8801,  8866,
         8887,  8906,  9029,  9197,  9363,  9692,  9945,  9958,  9970, 10074,
        10222, 10480, 10705, 11126, 11213, 11619, 11636, 11822, 11910, 11938,
        12035, 12139, 12151, 12519, 12560, 12571, 12739, 12846, 12961, 13155,
        13232, 13476, 13593, 14017, 14354, 14491, 15060, 15215, 15243, 15980,
        16112, 16209, 16636, 16941, 17045, 17136, 17246, 17568, 17617, 17975,
        19061, 19254, 21673, 21729, 21997, 22199, 22318, 22749, 23263, 23566,
        25691, 25835, 26389, 26935, 28123, 29217])
ignore_index in CE: -100
step=0000 | loss=9.762325 | lr=3.00e-07 | grad_norm=104.00 | mem_alloc=5304.7MB mem_peak=6560.9MB mem_reserved=6872.4MB
step=0309 | loss=2.976902 | lr=2.61e-05 | grad_norm=6.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0310 | loss=3.221000 | lr=2.61e-05 | grad_norm=6.78 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0311 | loss=1.946694 | lr=2.61e-05 | grad_norm=4.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0312 | loss=3.545494 | lr=2.60e-05 | grad_norm=6.16 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0313 | loss=2.309132 | lr=2.60e-05 | grad_norm=5.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0314 | loss=3.924727 | lr=2.60e-05 | grad_norm=9.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0315 | loss=4.357201 | lr=2.59e-05 | grad_norm=13.06 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0316 | loss=4.395257 | lr=2.59e-05 | grad_norm=8.06 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0317 | loss=2.653988 | lr=2.59e-05 | grad_norm=6.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0318 | loss=5.354930 | lr=2.58e-05 | grad_norm=10.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0319 | loss=3.377265 | lr=2.58e-05 | grad_norm=5.28 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0320 | loss=2.279928 | lr=2.58e-05 | grad_norm=5.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0321 | loss=4.126083 | lr=2.57e-05 | grad_norm=7.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0322 | loss=3.579490 | lr=2.57e-05 | grad_norm=7.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0323 | loss=3.076098 | lr=2.56e-05 | grad_norm=6.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0324 | loss=3.271116 | lr=2.56e-05 | grad_norm=6.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0325 | loss=3.257892 | lr=2.56e-05 | grad_norm=5.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0326 | loss=4.202262 | lr=2.55e-05 | grad_norm=7.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0327 | loss=5.121989 | lr=2.55e-05 | grad_norm=8.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0328 | loss=2.137897 | lr=2.55e-05 | grad_norm=5.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0329 | loss=2.709388 | lr=2.54e-05 | grad_norm=5.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0330 | loss=2.846395 | lr=2.54e-05 | grad_norm=6.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0331 | loss=3.884822 | lr=2.53e-05 | grad_norm=7.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0332 | loss=3.864011 | lr=2.53e-05 | grad_norm=6.06 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0333 | loss=2.744493 | lr=2.53e-05 | grad_norm=5.16 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0334 | loss=4.526755 | lr=2.52e-05 | grad_norm=6.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0335 | loss=2.545422 | lr=2.52e-05 | grad_norm=6.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0336 | loss=2.773138 | lr=2.52e-05 | grad_norm=5.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0337 | loss=4.300722 | lr=2.51e-05 | grad_norm=9.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0338 | loss=2.307665 | lr=2.51e-05 | grad_norm=6.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0339 | loss=3.425681 | lr=2.50e-05 | grad_norm=6.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0340 | loss=3.054947 | lr=2.50e-05 | grad_norm=6.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0341 | loss=2.078820 | lr=2.50e-05 | grad_norm=6.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0342 | loss=2.859721 | lr=2.49e-05 | grad_norm=7.09 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0343 | loss=2.547718 | lr=2.49e-05 | grad_norm=5.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0344 | loss=2.125637 | lr=2.48e-05 | grad_norm=5.06 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0345 | loss=4.892620 | lr=2.48e-05 | grad_norm=9.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0346 | loss=2.126219 | lr=2.48e-05 | grad_norm=5.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0347 | loss=2.004436 | lr=2.47e-05 | grad_norm=4.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0348 | loss=2.027444 | lr=2.47e-05 | grad_norm=5.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0349 | loss=4.725528 | lr=2.46e-05 | grad_norm=7.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0350 | loss=3.661643 | lr=2.46e-05 | grad_norm=6.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0351 | loss=4.047882 | lr=2.46e-05 | grad_norm=9.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0352 | loss=4.115215 | lr=2.45e-05 | grad_norm=7.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0353 | loss=2.531652 | lr=2.45e-05 | grad_norm=5.47 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0354 | loss=2.642547 | lr=2.44e-05 | grad_norm=5.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0355 | loss=2.332704 | lr=2.44e-05 | grad_norm=5.34 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0356 | loss=4.066834 | lr=2.44e-05 | grad_norm=7.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0357 | loss=3.148382 | lr=2.43e-05 | grad_norm=8.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0358 | loss=3.338030 | lr=2.43e-05 | grad_norm=7.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0359 | loss=5.606111 | lr=2.42e-05 | grad_norm=9.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0360 | loss=3.819761 | lr=2.42e-05 | grad_norm=6.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0361 | loss=3.438942 | lr=2.42e-05 | grad_norm=6.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0362 | loss=3.934562 | lr=2.41e-05 | grad_norm=8.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0363 | loss=3.049475 | lr=2.41e-05 | grad_norm=5.78 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0364 | loss=2.195924 | lr=2.40e-05 | grad_norm=4.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0365 | loss=3.489324 | lr=2.40e-05 | grad_norm=6.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0366 | loss=2.790489 | lr=2.39e-05 | grad_norm=7.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0367 | loss=3.582864 | lr=2.39e-05 | grad_norm=6.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0368 | loss=2.107332 | lr=2.39e-05 | grad_norm=7.78 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0369 | loss=2.377706 | lr=2.38e-05 | grad_norm=6.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0370 | loss=3.200313 | lr=2.38e-05 | grad_norm=6.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0371 | loss=3.195759 | lr=2.37e-05 | grad_norm=6.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0372 | loss=1.935302 | lr=2.37e-05 | grad_norm=4.72 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0373 | loss=4.563031 | lr=2.36e-05 | grad_norm=7.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0374 | loss=3.214014 | lr=2.36e-05 | grad_norm=6.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0375 | loss=4.823534 | lr=2.36e-05 | grad_norm=9.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0376 | loss=1.971541 | lr=2.35e-05 | grad_norm=5.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0377 | loss=3.454642 | lr=2.35e-05 | grad_norm=10.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0378 | loss=2.659754 | lr=2.34e-05 | grad_norm=6.78 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0379 | loss=2.741241 | lr=2.34e-05 | grad_norm=5.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0380 | loss=2.746802 | lr=2.33e-05 | grad_norm=5.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0381 | loss=3.189420 | lr=2.33e-05 | grad_norm=8.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0382 | loss=3.318142 | lr=2.33e-05 | grad_norm=5.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0383 | loss=3.071702 | lr=2.32e-05 | grad_norm=6.03 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0384 | loss=1.738520 | lr=2.32e-05 | grad_norm=5.09 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0385 | loss=1.182496 | lr=2.31e-05 | grad_norm=4.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0386 | loss=3.619153 | lr=2.31e-05 | grad_norm=7.78 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0387 | loss=4.486152 | lr=2.30e-05 | grad_norm=8.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0388 | loss=3.380708 | lr=2.30e-05 | grad_norm=8.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0389 | loss=3.286456 | lr=2.29e-05 | grad_norm=6.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0390 | loss=2.650509 | lr=2.29e-05 | grad_norm=5.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0391 | loss=2.463811 | lr=2.29e-05 | grad_norm=6.09 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0392 | loss=3.865906 | lr=2.28e-05 | grad_norm=7.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0393 | loss=3.733644 | lr=2.28e-05 | grad_norm=7.06 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0394 | loss=3.776055 | lr=2.27e-05 | grad_norm=7.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0395 | loss=4.824006 | lr=2.27e-05 | grad_norm=7.88 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0396 | loss=2.396232 | lr=2.26e-05 | grad_norm=4.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0397 | loss=4.795529 | lr=2.26e-05 | grad_norm=9.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0398 | loss=3.394679 | lr=2.25e-05 | grad_norm=6.34 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0399 | loss=3.889128 | lr=2.25e-05 | grad_norm=6.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0400 | loss=2.178525 | lr=2.25e-05 | grad_norm=8.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0401 | loss=2.036605 | lr=2.24e-05 | grad_norm=6.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0402 | loss=3.091574 | lr=2.24e-05 | grad_norm=5.22 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0403 | loss=2.309901 | lr=2.23e-05 | grad_norm=8.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0404 | loss=2.577856 | lr=2.23e-05 | grad_norm=5.72 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0405 | loss=2.860129 | lr=2.22e-05 | grad_norm=6.09 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0406 | loss=3.426383 | lr=2.22e-05 | grad_norm=6.06 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0407 | loss=4.485892 | lr=2.21e-05 | grad_norm=7.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0408 | loss=4.337478 | lr=2.21e-05 | grad_norm=8.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0409 | loss=2.173501 | lr=2.20e-05 | grad_norm=5.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0410 | loss=1.559078 | lr=2.20e-05 | grad_norm=4.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0411 | loss=3.142867 | lr=2.19e-05 | grad_norm=5.88 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0412 | loss=2.755850 | lr=2.19e-05 | grad_norm=5.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0413 | loss=3.273047 | lr=2.19e-05 | grad_norm=5.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0414 | loss=3.441196 | lr=2.18e-05 | grad_norm=6.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0415 | loss=3.100674 | lr=2.18e-05 | grad_norm=5.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0416 | loss=2.911522 | lr=2.17e-05 | grad_norm=5.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0417 | loss=2.430612 | lr=2.17e-05 | grad_norm=4.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0418 | loss=0.980432 | lr=2.16e-05 | grad_norm=3.33 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0419 | loss=4.670596 | lr=2.16e-05 | grad_norm=9.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0420 | loss=1.995338 | lr=2.15e-05 | grad_norm=11.75 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0421 | loss=3.349346 | lr=2.15e-05 | grad_norm=6.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0422 | loss=3.136946 | lr=2.14e-05 | grad_norm=6.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0423 | loss=3.299888 | lr=2.14e-05 | grad_norm=7.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0424 | loss=2.773385 | lr=2.13e-05 | grad_norm=5.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0425 | loss=2.390637 | lr=2.13e-05 | grad_norm=5.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0426 | loss=4.183526 | lr=2.12e-05 | grad_norm=8.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0427 | loss=3.076805 | lr=2.12e-05 | grad_norm=6.66 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0428 | loss=2.546389 | lr=2.11e-05 | grad_norm=5.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0429 | loss=3.419270 | lr=2.11e-05 | grad_norm=6.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0430 | loss=3.934958 | lr=2.11e-05 | grad_norm=8.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0431 | loss=4.055790 | lr=2.10e-05 | grad_norm=8.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0432 | loss=2.049902 | lr=2.10e-05 | grad_norm=7.91 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0433 | loss=1.836304 | lr=2.09e-05 | grad_norm=5.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0434 | loss=3.539262 | lr=2.09e-05 | grad_norm=8.81 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0435 | loss=3.775520 | lr=2.08e-05 | grad_norm=6.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0436 | loss=2.906878 | lr=2.08e-05 | grad_norm=6.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0437 | loss=2.622397 | lr=2.07e-05 | grad_norm=5.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0438 | loss=3.723809 | lr=2.07e-05 | grad_norm=6.28 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0439 | loss=4.112157 | lr=2.06e-05 | grad_norm=7.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0440 | loss=2.765984 | lr=2.06e-05 | grad_norm=7.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0441 | loss=2.755531 | lr=2.05e-05 | grad_norm=5.47 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0442 | loss=3.958789 | lr=2.05e-05 | grad_norm=6.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0443 | loss=2.337392 | lr=2.04e-05 | grad_norm=5.84 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0444 | loss=2.762073 | lr=2.04e-05 | grad_norm=5.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0445 | loss=3.499677 | lr=2.03e-05 | grad_norm=5.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0446 | loss=2.463261 | lr=2.03e-05 | grad_norm=4.78 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0447 | loss=1.960997 | lr=2.02e-05 | grad_norm=4.16 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0448 | loss=2.037149 | lr=2.02e-05 | grad_norm=4.44 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0449 | loss=2.879605 | lr=2.01e-05 | grad_norm=6.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0450 | loss=4.231236 | lr=2.01e-05 | grad_norm=7.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0451 | loss=2.669891 | lr=2.00e-05 | grad_norm=5.41 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0452 | loss=4.887963 | lr=2.00e-05 | grad_norm=7.53 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0453 | loss=1.694535 | lr=1.99e-05 | grad_norm=4.56 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0454 | loss=4.946905 | lr=1.99e-05 | grad_norm=8.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0455 | loss=2.723716 | lr=1.98e-05 | grad_norm=5.72 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0456 | loss=2.981783 | lr=1.98e-05 | grad_norm=6.94 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0457 | loss=2.201135 | lr=1.97e-05 | grad_norm=5.31 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0458 | loss=3.153594 | lr=1.97e-05 | grad_norm=6.88 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0459 | loss=3.244729 | lr=1.96e-05 | grad_norm=5.59 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0460 | loss=4.406217 | lr=1.96e-05 | grad_norm=6.97 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0461 | loss=4.584814 | lr=1.95e-05 | grad_norm=7.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0462 | loss=4.258833 | lr=1.95e-05 | grad_norm=7.12 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0463 | loss=3.939258 | lr=1.94e-05 | grad_norm=7.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0464 | loss=2.895662 | lr=1.94e-05 | grad_norm=6.47 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0465 | loss=2.316765 | lr=1.93e-05 | grad_norm=5.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0466 | loss=2.720077 | lr=1.93e-05 | grad_norm=6.62 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0467 | loss=2.016804 | lr=1.92e-05 | grad_norm=8.25 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0468 | loss=2.029542 | lr=1.92e-05 | grad_norm=5.19 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0469 | loss=4.938308 | lr=1.91e-05 | grad_norm=9.50 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0470 | loss=3.157329 | lr=1.91e-05 | grad_norm=6.38 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0471 | loss=2.021200 | lr=1.90e-05 | grad_norm=4.69 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
step=0472 | loss=3.900568 | lr=1.90e-05 | grad_norm=7.00 | mem_alloc=5304.7MB mem_peak=7334.9MB mem_reserved=7933.5MB
